Source.Name,cod_pessoa,data_coleta,genero,data_nascimento,animal_estimacao,clima,bebida_favorita,hobbies
2020-02-14.csv,10142890,2/14/2020,Masculino,10/5/1954,tartaruga,quente,Cerveja,Assistir TV
2020-02-15.csv,10141549,2/15/2020,Feminino,11/10/1950,tartaruga,quente,Chá,Pintar quadros
2020-02-15.csv,10141831,2/15/2020,Feminino,1/13/1966,cachorro,frio,refrigerante,Pintar quadros
2020-02-15.csv,10142542,2/15/2020,Masculino,11/18/1976,peixe,frio,Chá,Assistir TV
2020-02-15.csv,10142790,2/15/2020,Masculino,9/16/1963,gato,quente,refrigerante,Dormir
2020-02-15.csv,10143019,2/15/2020,Masculino,12/19/1957,gato,quente,refrigerante,Escrever
2020-02-16.csv,10141853,2/16/2020,Feminino,12/8/1993,tartaruga,moderado,Vinho,Ler livros
2020-02-16.csv,10142140,2/16/2020,Feminino,6/18/1970,peixe,moderado,Café,Praticar esporte
2020-02-16.csv,10142166,2/16/2020,Masculino,12/6/1998,peixe,moderado,Água,Assistir TV
2020-02-16.csv,10142669,2/16/2020,Masculino,5/3/1954,tartaruga,frio,Café,Escrever
2020-02-16.csv,10142765,2/16/2020,Masculino,4/11/1956,gato,frio,Chá,Praticar esporte
2020-02-16.csv,10142936,2/16/2020,Masculino,9/12/1964,peixe,moderado,Cerveja,Praticar esporte
2020-02-16.csv,10143226,2/16/2020,Masculino,1/15/1981,peixe,quente,refrigerante,Ler livros
2020-02-17.csv,10141829,2/17/2020,Feminino,9/4/1974,gato,quente,Chá,Assistir TV
2020-02-17.csv,10142605,2/17/2020,Feminino,5/26/1969,tartaruga,moderado,Café,Ler livros
2020-02-18.csv,10143398,2/18/2020,Masculino,5/12/1995,cachorro,frio,Água,Pintar quadros
2020-02-19.csv,10142006,2/19/2020,Feminino,1/8/1978,peixe,moderado,Vinho,Dormir
2020-02-19.csv,10142151,2/19/2020,Masculino,12/12/1971,gato,frio,Vinho,Aprender algo novo
2020-02-19.csv,10142354,2/19/2020,Masculino,7/16/1990,peixe,frio,Água,Pintar quadros
2020-02-19.csv,10143274,2/19/2020,Feminino,3/8/1972,peixe,moderado,Vinho,Ler livros
2020-02-20.csv,10141790,2/20/2020,Feminino,10/30/1997,tartaruga,frio,Café,Praticar esporte
2020-02-20.csv,10142110,2/20/2020,Masculino,2/12/1974,gato,moderado,Vinho,Aprender algo novo
2020-02-20.csv,10142554,2/20/2020,Masculino,3/11/1951,gato,quente,Café,Aprender algo novo
2020-02-20.csv,10142688,2/20/2020,Masculino,2/5/1950,tartaruga,quente,Chá,Aprender algo novo
2020-02-20.csv,10142768,2/20/2020,Masculino,8/3/1958,tartaruga,moderado,Água,Assistir TV
2020-02-20.csv,10143037,2/20/2020,Masculino,6/16/1999,tartaruga,moderado,Chá,Assistir TV
2020-02-20.csv,10143057,2/20/2020,Masculino,4/17/1954,tartaruga,frio,Água,Aprender algo novo
2020-02-20.csv,10143104,2/20/2020,Masculino,8/6/1982,peixe,moderado,Vinho,Aprender algo novo
2020-02-20.csv,10143131,2/20/2020,Feminino,1/8/1961,gato,moderado,Cerveja,Escrever
2020-02-21.csv,10141587,2/21/2020,Feminino,11/9/1991,gato,frio,Chá,Praticar esporte
2020-02-21.csv,10141630,2/21/2020,Feminino,5/22/1995,tartaruga,moderado,Chá,Escutar música
2020-02-21.csv,10142002,2/21/2020,Feminino,1/23/1972,gato,moderado,Vinho,Ler livros
2020-02-21.csv,10142503,2/21/2020,Masculino,10/11/1971,gato,moderado,Água,Pintar quadros
2020-02-21.csv,10142625,2/21/2020,Feminino,10/1/1957,peixe,quente,Água,Pintar quadros
2020-02-21.csv,10142961,2/21/2020,Masculino,11/15/1964,cachorro,frio,Cerveja,Dormir
2020-02-21.csv,10143252,2/21/2020,Masculino,9/7/1953,gato,quente,Cerveja,Escutar música
2020-02-21.csv,10143356,2/21/2020,Feminino,6/13/1999,tartaruga,moderado,Cerveja,Praticar esporte
2020-02-21.csv,10143400,2/21/2020,Masculino,5/6/1960,cachorro,quente,Vinho,Aprender algo novo
2020-02-21.csv,10143512,2/21/2020,Feminino,7/5/1967,tartaruga,frio,Cerveja,Aprender algo novo
2020-02-22.csv,10141681,2/22/2020,Masculino,7/7/1954,tartaruga,frio,Vinho,Escutar música
2020-02-22.csv,10142581,2/22/2020,Masculino,4/23/1966,gato,quente,Água,Aprender algo novo
2020-02-22.csv,10142736,2/22/2020,Masculino,4/19/1999,gato,frio,Café,Pintar quadros
2020-02-22.csv,10142839,2/22/2020,Masculino,2/8/1987,gato,moderado,Café,Praticar esporte
2020-02-22.csv,10143027,2/22/2020,Masculino,8/23/1986,peixe,quente,refrigerante,Ler livros
2020-02-22.csv,10143048,2/22/2020,Masculino,7/5/1977,cachorro,moderado,Café,Ler livros
2020-02-23.csv,10141526,2/23/2020,Feminino,7/1/1994,gato,quente,Chá,Ler livros
2020-02-23.csv,10141605,2/23/2020,Feminino,1/27/1981,cachorro,moderado,Café,Pintar quadros
2020-02-23.csv,10141609,2/23/2020,Masculino,10/12/1976,gato,moderado,Cerveja,Escrever
2020-02-23.csv,10142249,2/23/2020,Masculino,4/24/1992,tartaruga,frio,Vinho,Aprender algo novo
2020-02-23.csv,10142282,2/23/2020,Masculino,4/22/1962,gato,moderado,Cerveja,Assistir TV
2020-02-23.csv,10142602,2/23/2020,Masculino,5/22/1976,gato,frio,Água,Pintar quadros
2020-02-23.csv,10143026,2/23/2020,Masculino,7/14/1988,cachorro,frio,Chá,Assistir TV
2020-02-23.csv,10143292,2/23/2020,Masculino,6/15/1982,gato,quente,Vinho,Assistir TV
2020-02-24.csv,10141875,2/24/2020,Feminino,10/28/1996,tartaruga,frio,Água,Escrever
2020-02-24.csv,10142372,2/24/2020,Masculino,1/8/1966,cachorro,frio,Chá,Pintar quadros
2020-02-24.csv,10143549,2/24/2020,Masculino,4/16/1977,peixe,frio,Café,Escutar música
2020-02-25.csv,10141550,2/25/2020,Feminino,6/25/1966,gato,frio,Chá,Escutar música
2020-02-25.csv,10141751,2/25/2020,Feminino,6/5/1955,gato,quente,Vinho,Assistir TV
2020-02-25.csv,10141913,2/25/2020,Feminino,2/7/1996,gato,moderado,Vinho,Pintar quadros
2020-02-25.csv,10142780,2/25/2020,Masculino,2/16/1985,cachorro,moderado,Vinho,Escutar música
2020-02-25.csv,10142848,2/25/2020,Masculino,2/2/1957,gato,moderado,Cerveja,Ler livros
2020-02-25.csv,10142874,2/25/2020,Masculino,7/12/1977,gato,moderado,Café,Ler livros
2020-02-25.csv,10142958,2/25/2020,Masculino,6/7/1983,cachorro,frio,Chá,Praticar esporte
2020-02-25.csv,10143176,2/25/2020,Masculino,9/14/1991,cachorro,frio,Cerveja,Dormir
2020-02-25.csv,10143347,2/25/2020,Masculino,12/9/1974,cachorro,moderado,Café,Assistir TV
2020-02-26.csv,10143025,2/26/2020,Masculino,7/23/1963,cachorro,quente,Água,Ler livros
2020-02-26.csv,10143301,2/26/2020,Feminino,12/21/1977,peixe,moderado,Cerveja,Pintar quadros
2020-02-27.csv,10142386,2/27/2020,Masculino,4/22/1974,cachorro,quente,Água,Assistir TV
2020-02-27.csv,10142832,2/27/2020,Masculino,8/17/1967,gato,quente,Chá,Dormir
2020-02-27.csv,10143316,2/27/2020,Masculino,5/29/1954,cachorro,frio,Vinho,Escutar música
2020-02-27.csv,10143325,2/27/2020,Masculino,9/19/1985,peixe,frio,Vinho,Escutar música
2020-02-28.csv,10142134,2/28/2020,Masculino,1/17/1994,cachorro,quente,Café,Aprender algo novo
2020-02-28.csv,10143055,2/28/2020,Masculino,8/30/1973,cachorro,frio,Cerveja,Pintar quadros
2020-02-28.csv,10143458,2/28/2020,Feminino,6/16/1953,gato,moderado,Água,Ler livros
2020-02-28.csv,10143476,2/28/2020,Feminino,9/8/1973,peixe,frio,refrigerante,Pintar quadros
2020-02-28.csv,10143482,2/28/2020,Masculino,6/19/1968,cachorro,moderado,Cerveja,Assistir TV
2020-02-28.csv,10143507,2/28/2020,Feminino,8/30/1979,cachorro,quente,Chá,Pintar quadros
2020-02-28.csv,10143586,2/28/2020,Feminino,4/10/1950,gato,quente,Cerveja,Dormir
2020-02-29.csv,10141783,2/29/2020,Feminino,3/31/1963,gato,quente,refrigerante,Escrever
2020-02-29.csv,10142284,2/29/2020,Masculino,5/2/1971,peixe,moderado,Cerveja,Aprender algo novo
2020-02-29.csv,10142481,2/29/2020,Masculino,3/14/1980,cachorro,quente,Água,Escutar música
2020-02-29.csv,10142683,2/29/2020,Masculino,7/15/1959,gato,frio,Café,Pintar quadros
2020-02-29.csv,10142953,2/29/2020,Masculino,5/24/1970,cachorro,quente,Vinho,Praticar esporte
2020-02-29.csv,10143249,2/29/2020,Masculino,1/21/1966,gato,moderado,Água,Assistir TV
2020-02-29.csv,10143380,2/29/2020,Masculino,5/29/1983,gato,moderado,Água,Aprender algo novo
2020-03-01.csv,10141556,3/1/2020,Feminino,11/28/1975,peixe,frio,Café,Pintar quadros
2020-03-01.csv,10141593,3/1/2020,Feminino,11/4/1970,gato,quente,Chá,Assistir TV
2020-03-01.csv,10143115,3/1/2020,Masculino,3/19/1986,tartaruga,quente,Água,Escutar música
2020-03-02.csv,10141854,3/2/2020,Feminino,3/10/1968,tartaruga,quente,Cerveja,Pintar quadros
2020-03-02.csv,10142243,3/2/2020,Masculino,4/20/1998,tartaruga,moderado,Chá,Ler livros
2020-03-02.csv,10142454,3/2/2020,Masculino,5/19/1972,gato,frio,Vinho,Ler livros
2020-03-02.csv,10142553,3/2/2020,Masculino,10/21/1974,gato,frio,Chá,Aprender algo novo
2020-03-03.csv,10142194,3/3/2020,Masculino,9/24/1962,peixe,frio,refrigerante,Ler livros
2020-03-03.csv,10142783,3/3/2020,Masculino,3/5/1980,gato,frio,refrigerante,Escrever
2020-03-03.csv,10142932,3/3/2020,Masculino,4/19/1982,tartaruga,moderado,Café,Escrever
2020-03-03.csv,10143340,3/3/2020,Feminino,2/21/1959,cachorro,frio,Café,Aprender algo novo
2020-03-03.csv,10143430,3/3/2020,Masculino,8/6/1959,peixe,moderado,Café,Pintar quadros
2020-03-03.csv,10143474,3/3/2020,Feminino,3/4/1956,tartaruga,moderado,Vinho,Escrever
2020-03-03.csv,10143609,3/3/2020,Masculino,1/1/1988,gato,moderado,Cerveja,Praticar esporte
2020-03-04.csv,10141620,3/4/2020,Feminino,1/31/1996,peixe,quente,Cerveja,Assistir TV
2020-03-04.csv,10141917,3/4/2020,Feminino,7/23/1992,cachorro,quente,Café,Ler livros
2020-03-04.csv,10142333,3/4/2020,Masculino,2/26/1951,gato,quente,Café,Ler livros
2020-03-04.csv,10142460,3/4/2020,Masculino,10/17/1961,cachorro,frio,Água,Assistir TV
2020-03-04.csv,10142506,3/4/2020,Masculino,3/25/1958,cachorro,moderado,Água,Pintar quadros
2020-03-04.csv,10142998,3/4/2020,Masculino,7/11/1987,gato,moderado,Água,Aprender algo novo
2020-03-04.csv,10143330,3/4/2020,Masculino,2/23/1982,cachorro,frio,refrigerante,Escutar música
2020-03-05.csv,10141830,3/5/2020,Masculino,12/23/1952,cachorro,frio,refrigerante,Praticar esporte
2020-03-05.csv,10142766,3/5/2020,Masculino,4/6/1974,tartaruga,frio,Chá,Pintar quadros
2020-03-06.csv,10141720,3/6/2020,Feminino,12/28/1973,peixe,quente,Café,Escrever
2020-03-06.csv,10142356,3/6/2020,Masculino,5/2/1996,peixe,frio,Chá,Aprender algo novo
2020-03-06.csv,10142374,3/6/2020,Masculino,8/29/1970,tartaruga,moderado,Café,Pintar quadros
2020-03-06.csv,10142383,3/6/2020,Masculino,1/16/1957,gato,moderado,refrigerante,Escutar música
2020-03-06.csv,10142784,3/6/2020,Masculino,2/7/1983,tartaruga,moderado,Chá,Praticar esporte
2020-03-06.csv,10143583,3/6/2020,Feminino,9/22/1990,gato,moderado,refrigerante,Aprender algo novo
2020-03-07.csv,10142731,3/7/2020,Masculino,10/24/1972,cachorro,frio,Chá,Praticar esporte
2020-03-07.csv,10142748,3/7/2020,Masculino,9/2/1951,tartaruga,frio,Chá,Assistir TV
2020-03-07.csv,10143167,3/7/2020,Feminino,7/30/1996,gato,quente,Café,Aprender algo novo
2020-03-07.csv,10143331,3/7/2020,Masculino,7/9/1976,cachorro,quente,refrigerante,Escrever
2020-03-08.csv,10142397,3/8/2020,Masculino,8/18/1967,gato,quente,Café,Assistir TV
2020-03-08.csv,10143179,3/8/2020,Masculino,10/6/1990,tartaruga,frio,Água,Escrever
2020-03-09.csv,10141998,3/9/2020,Feminino,10/18/1994,gato,moderado,refrigerante,Aprender algo novo
2020-03-09.csv,10142039,3/9/2020,Feminino,2/23/1956,gato,moderado,Café,Escutar música
2020-03-09.csv,10142257,3/9/2020,Masculino,11/6/1951,cachorro,quente,Café,Pintar quadros
2020-03-09.csv,10142264,3/9/2020,Masculino,8/20/1962,tartaruga,frio,Cerveja,Dormir
2020-03-09.csv,10142682,3/9/2020,Masculino,11/25/1992,tartaruga,quente,Café,Escutar música
2020-03-09.csv,10142985,3/9/2020,Masculino,4/5/1970,peixe,quente,Chá,Pintar quadros
2020-03-09.csv,10143477,3/9/2020,Feminino,7/22/1996,peixe,quente,Vinho,Ler livros
2020-03-10.csv,10141933,3/10/2020,Feminino,9/6/1962,gato,quente,Chá,Pintar quadros
2020-03-10.csv,10141975,3/10/2020,Feminino,7/29/1990,tartaruga,moderado,Chá,Assistir TV
2020-03-10.csv,10142050,3/10/2020,Masculino,11/20/1950,cachorro,frio,Chá,Dormir
2020-03-10.csv,10142465,3/10/2020,Masculino,10/15/1998,peixe,frio,Cerveja,Escutar música
2020-03-10.csv,10142594,3/10/2020,Masculino,10/7/1997,gato,quente,Cerveja,Pintar quadros
2020-03-10.csv,10142781,3/10/2020,Masculino,3/29/1972,gato,moderado,Cerveja,Pintar quadros
2020-03-10.csv,10142785,3/10/2020,Masculino,9/20/1996,tartaruga,quente,refrigerante,Dormir
2020-03-10.csv,10143085,3/10/2020,Masculino,4/12/1974,gato,quente,Café,Escutar música
2020-03-10.csv,10143416,3/10/2020,Masculino,12/10/1982,peixe,moderado,Chá,Assistir TV
2020-03-10.csv,10143457,3/10/2020,Feminino,5/27/1963,cachorro,frio,Chá,Ler livros
2020-03-11.csv,10142116,3/11/2020,Masculino,8/14/1961,cachorro,moderado,Cerveja,Dormir
2020-03-11.csv,10142128,3/11/2020,Masculino,4/8/1983,tartaruga,moderado,Café,Pintar quadros
2020-03-11.csv,10142424,3/11/2020,Masculino,5/28/1974,gato,frio,Vinho,Aprender algo novo
2020-03-11.csv,10143415,3/11/2020,Masculino,12/8/1992,gato,quente,refrigerante,Pintar quadros
2020-03-12.csv,10141529,3/12/2020,Feminino,8/18/1957,peixe,moderado,refrigerante,Dormir
2020-03-12.csv,10142164,3/12/2020,Masculino,1/2/1982,gato,moderado,Chá,Aprender algo novo
2020-03-12.csv,10143197,3/12/2020,Masculino,1/31/1970,gato,quente,Cerveja,Escrever
2020-03-13.csv,10141730,3/13/2020,Feminino,12/12/1999,tartaruga,frio,refrigerante,Ler livros
2020-03-13.csv,10141809,3/13/2020,Feminino,8/3/1957,peixe,quente,Cerveja,Pintar quadros
2020-03-13.csv,10142523,3/13/2020,Masculino,10/19/1964,cachorro,quente,Água,Escutar música
2020-03-13.csv,10142570,3/13/2020,Masculino,12/12/1966,tartaruga,moderado,refrigerante,Praticar esporte
2020-03-13.csv,10142732,3/13/2020,Masculino,9/10/1971,gato,quente,Cerveja,Dormir
2020-03-13.csv,10143100,3/13/2020,Masculino,3/13/1976,cachorro,quente,refrigerante,Aprender algo novo
2020-03-13.csv,10143287,3/13/2020,Feminino,6/5/1990,cachorro,moderado,Chá,Dormir
2020-03-13.csv,10143410,3/13/2020,Feminino,2/3/1988,cachorro,frio,Cerveja,Aprender algo novo
2020-03-13.csv,10143485,3/13/2020,Masculino,2/19/1954,gato,moderado,Chá,Aprender algo novo
2020-03-13.csv,10143510,3/13/2020,Masculino,2/9/1951,peixe,frio,Café,Assistir TV
2020-03-13.csv,10143554,3/13/2020,Feminino,8/8/1979,peixe,quente,Cerveja,Aprender algo novo
2020-03-14.csv,10141683,3/14/2020,Feminino,6/14/1987,gato,quente,Cerveja,Aprender algo novo
2020-03-14.csv,10141850,3/14/2020,Feminino,1/4/1964,tartaruga,frio,Chá,Escutar música
2020-03-14.csv,10142062,3/14/2020,Feminino,8/11/1971,gato,quente,Cerveja,Praticar esporte
2020-03-14.csv,10142430,3/14/2020,Masculino,2/20/1954,tartaruga,quente,Vinho,Escrever
2020-03-14.csv,10142484,3/14/2020,Masculino,9/26/1980,gato,frio,Café,Ler livros
2020-03-14.csv,10142541,3/14/2020,Masculino,9/19/1958,cachorro,frio,Cerveja,Escrever
2020-03-14.csv,10142680,3/14/2020,Masculino,9/22/1996,gato,moderado,Cerveja,Dormir
2020-03-14.csv,10143523,3/14/2020,Feminino,2/24/1953,tartaruga,frio,refrigerante,Pintar quadros
2020-03-15.csv,10141824,3/15/2020,Feminino,10/9/1995,peixe,quente,Cerveja,Praticar esporte
2020-03-15.csv,10141910,3/15/2020,Feminino,12/15/1992,peixe,quente,Vinho,Assistir TV
2020-03-15.csv,10141955,3/15/2020,Feminino,12/26/1973,peixe,quente,Vinho,Dormir
2020-03-15.csv,10142143,3/15/2020,Masculino,12/19/1996,cachorro,quente,Cerveja,Pintar quadros
2020-03-15.csv,10142661,3/15/2020,Masculino,12/24/1971,tartaruga,quente,Café,Pintar quadros
2020-03-15.csv,10143290,3/15/2020,Masculino,4/14/1996,gato,quente,Chá,Ler livros
2020-03-15.csv,10143451,3/15/2020,Feminino,9/9/1964,gato,frio,Água,Assistir TV
2020-03-16.csv,10141713,3/16/2020,Feminino,9/27/1990,gato,quente,Vinho,Dormir
2020-03-16.csv,10141786,3/16/2020,Feminino,4/21/1999,gato,moderado,Água,Dormir
2020-03-17.csv,10141534,3/17/2020,Feminino,4/25/1952,tartaruga,frio,Vinho,Praticar esporte
2020-03-17.csv,10141766,3/17/2020,Masculino,3/9/1992,gato,moderado,Vinho,Dormir
2020-03-17.csv,10141885,3/17/2020,Feminino,10/25/1992,peixe,frio,Cerveja,Praticar esporte
2020-03-17.csv,10142226,3/17/2020,Masculino,10/1/1957,gato,quente,refrigerante,Escrever
2020-03-17.csv,10142813,3/17/2020,Masculino,8/28/1989,tartaruga,frio,Chá,Praticar esporte
2020-03-18.csv,10141798,3/18/2020,Feminino,7/29/1955,gato,quente,Café,Assistir TV
2020-03-18.csv,10141941,3/18/2020,Feminino,11/16/1966,peixe,moderado,Café,Ler livros
2020-03-18.csv,10143372,3/18/2020,Masculino,3/10/1991,gato,moderado,Vinho,Escrever
2020-03-18.csv,10143402,3/18/2020,Masculino,2/4/1954,peixe,quente,Cerveja,Pintar quadros
2020-03-19.csv,10141574,3/19/2020,Feminino,1/13/1992,cachorro,moderado,Água,Praticar esporte
2020-03-19.csv,10142670,3/19/2020,Masculino,9/28/1969,peixe,frio,Água,Escrever
2020-03-19.csv,10143024,3/19/2020,Masculino,7/14/1966,peixe,frio,Água,Assistir TV
2020-03-19.csv,10143478,3/19/2020,Feminino,9/16/1983,gato,quente,Vinho,Aprender algo novo
2020-03-19.csv,10143538,3/19/2020,Masculino,2/16/1975,cachorro,frio,Cerveja,Ler livros
2020-03-20.csv,10141869,3/20/2020,Feminino,7/10/1991,gato,quente,Vinho,Assistir TV
2020-03-20.csv,10141959,3/20/2020,Feminino,3/8/1983,gato,quente,refrigerante,Praticar esporte
2020-03-20.csv,10141967,3/20/2020,Feminino,6/9/1967,peixe,frio,Vinho,Escutar música
2020-03-20.csv,10142136,3/20/2020,Masculino,8/29/1962,gato,moderado,Cerveja,Ler livros
2020-03-20.csv,10142504,3/20/2020,Masculino,10/31/1993,gato,moderado,Café,Escrever
2020-03-21.csv,10141643,3/21/2020,Masculino,11/11/1973,tartaruga,frio,Água,Aprender algo novo
2020-03-21.csv,10141865,3/21/2020,Feminino,10/26/1960,peixe,quente,Café,Escutar música
2020-03-21.csv,10141989,3/21/2020,Feminino,1/30/1993,gato,frio,Café,Praticar esporte
2020-03-21.csv,10142013,3/21/2020,Feminino,3/23/1973,tartaruga,moderado,Água,Ler livros
2020-03-21.csv,10142222,3/21/2020,Masculino,6/20/1996,gato,moderado,refrigerante,Assistir TV
2020-03-21.csv,10142318,3/21/2020,Masculino,1/6/1992,tartaruga,moderado,Cerveja,Ler livros
2020-03-21.csv,10142347,3/21/2020,Masculino,11/1/1956,tartaruga,frio,Vinho,Escutar música
2020-03-21.csv,10142550,3/21/2020,Masculino,2/10/1972,tartaruga,frio,Vinho,Assistir TV
2020-03-21.csv,10142864,3/21/2020,Masculino,3/25/1995,cachorro,frio,Vinho,Escutar música
2020-03-21.csv,10142982,3/21/2020,Masculino,1/18/1960,gato,quente,Chá,Dormir
2020-03-22.csv,10141856,3/22/2020,Feminino,2/11/1983,peixe,quente,Água,Aprender algo novo
2020-03-22.csv,10141895,3/22/2020,Feminino,8/24/1954,cachorro,moderado,Água,Pintar quadros
2020-03-22.csv,10143041,3/22/2020,Masculino,8/1/1959,gato,moderado,Café,Pintar quadros
2020-03-22.csv,10143359,3/22/2020,Masculino,6/29/1969,peixe,frio,Cerveja,Ler livros
2020-03-22.csv,10143432,3/22/2020,Masculino,5/27/1953,tartaruga,quente,Vinho,Dormir
2020-03-23.csv,10141704,3/23/2020,Feminino,4/28/1975,gato,frio,Cerveja,Dormir
2020-03-23.csv,10142015,3/23/2020,Masculino,5/18/1966,gato,frio,Café,Escrever
2020-03-23.csv,10142033,3/23/2020,Feminino,8/4/1986,peixe,moderado,Vinho,Escrever
2020-03-23.csv,10143051,3/23/2020,Masculino,10/22/1987,cachorro,frio,Chá,Aprender algo novo
2020-03-23.csv,10143194,3/23/2020,Masculino,9/16/1992,gato,frio,Água,Escrever
2020-03-23.csv,10143210,3/23/2020,Masculino,1/6/1989,gato,moderado,Vinho,Ler livros
2020-03-23.csv,10143282,3/23/2020,Masculino,9/6/1989,peixe,frio,Vinho,Escrever
2020-03-23.csv,10143438,3/23/2020,Feminino,10/27/1956,gato,quente,Cerveja,Pintar quadros
2020-03-24.csv,10142018,3/24/2020,Feminino,1/17/1964,tartaruga,frio,Água,Escutar música
2020-03-24.csv,10142225,3/24/2020,Masculino,11/3/1973,peixe,frio,Cerveja,Praticar esporte
2020-03-24.csv,10142297,3/24/2020,Masculino,9/2/1988,gato,frio,refrigerante,Assistir TV
2020-03-24.csv,10142726,3/24/2020,Masculino,8/5/1987,gato,moderado,Água,Escrever
2020-03-24.csv,10143598,3/24/2020,Feminino,7/29/1951,gato,moderado,Chá,Dormir
2020-03-25.csv,10142113,3/25/2020,Feminino,1/24/1989,tartaruga,frio,Chá,Aprender algo novo
2020-03-25.csv,10142169,3/25/2020,Masculino,10/20/1992,gato,quente,Água,Praticar esporte
2020-03-25.csv,10142261,3/25/2020,Masculino,7/27/1956,gato,frio,Cerveja,Assistir TV
2020-03-25.csv,10142776,3/25/2020,Masculino,8/27/1967,gato,frio,Vinho,Aprender algo novo
2020-03-26.csv,10141784,3/26/2020,Feminino,11/4/1995,gato,frio,Água,Praticar esporte
2020-03-26.csv,10141961,3/26/2020,Feminino,12/2/1950,cachorro,frio,Cerveja,Dormir
2020-03-26.csv,10142156,3/26/2020,Masculino,5/2/1989,peixe,frio,Café,Pintar quadros
2020-03-26.csv,10142371,3/26/2020,Masculino,5/4/1950,tartaruga,moderado,Cerveja,Escrever
2020-03-26.csv,10142414,3/26/2020,Feminino,7/8/1990,peixe,frio,Água,Pintar quadros
2020-03-26.csv,10142666,3/26/2020,Masculino,10/13/1992,gato,frio,Café,Aprender algo novo
2020-03-26.csv,10142700,3/26/2020,Masculino,8/18/1959,gato,moderado,Chá,Praticar esporte
2020-03-26.csv,10142811,3/26/2020,Masculino,9/30/1986,gato,quente,Vinho,Assistir TV
2020-03-26.csv,10143074,3/26/2020,Masculino,7/23/1969,tartaruga,frio,Café,Assistir TV
2020-03-26.csv,10143081,3/26/2020,Masculino,3/2/1951,peixe,quente,Chá,Pintar quadros
2020-03-27.csv,10141788,3/27/2020,Feminino,12/15/1954,peixe,moderado,refrigerante,Dormir
2020-03-27.csv,10142432,3/27/2020,Masculino,1/28/1983,tartaruga,moderado,Chá,Escrever
2020-03-27.csv,10142946,3/27/2020,Masculino,7/19/1971,tartaruga,moderado,refrigerante,Escrever
2020-03-27.csv,10142970,3/27/2020,Masculino,5/8/1953,tartaruga,moderado,Água,Assistir TV
